Date,US,EU,INDIA,JAPAN,VIX
2020-02-14,3380.159912109375,3840.969970703125,12113.4501953125,23687.58984375,13.680000305175781
2020-02-18,3370.2900390625,3836.5400390625,11992.5,23193.80078125,14.829999923706055
2020-02-19,3386.14990234375,3865.179931640625,12125.900390625,23400.69921875,14.380000114440918
2020-02-20,3373.22998046875,3822.97998046875,12080.849609375,23479.150390625,15.5600004196167
2020-02-25,3128.2099609375,3572.510009765625,11797.900390625,22605.41015625,27.850000381469727
2020-02-26,3116.389892578125,3577.679931640625,11678.5,22426.189453125,27.559999465942383
2020-02-27,2978.760009765625,3455.919921875,11633.2998046875,21948.23046875,39.15999984741211
2020-02-28,2954.219970703125,3329.489990234375,11201.75,21142.9609375,40.11000061035156
2020-03-02,3090.22998046875,3338.830078125,11132.75,21344.080078125,33.41999816894531
2020-03-03,3003.3701171875,3371.969970703125,11303.2998046875,21082.73046875,36.81999969482422
2020-03-04,3130.1201171875,3420.56005859375,11251.0,21100.060546875,31.989999771118164
2020-03-05,3023.93994140625,3363.580078125,11269.0,21329.119140625,39.619998931884766
2020-03-06,2972.3701171875,3232.070068359375,10989.4501953125,20749.75,41.939998626708984
2020-03-09,2746.56005859375,2959.070068359375,10451.4501953125,19698.759765625,54.459999084472656
2020-03-11,2741.3798828125,2905.56005859375,10458.400390625,19416.060546875,53.900001525878906
2020-03-12,2480.639892578125,2545.22998046875,9590.150390625,18559.630859375,75.47000122070312
2020-03-13,2711.02001953125,2586.02001953125,9955.2001953125,17431.05078125,57.83000183105469
2020-03-16,2386.1298828125,2450.3701171875,9197.400390625,17002.0390625,82.69000244140625
2020-03-17,2529.18994140625,2530.5,8967.0498046875,17011.529296875,75.91000366210938
2020-03-18,2398.10009765625,2385.820068359375,8468.7998046875,16726.55078125,76.44999694824219
2020-03-19,2409.389892578125,2454.080078125,8263.4501953125,16552.830078125,72.0
2020-03-23,2237.39990234375,2485.5400390625,7610.25,16887.779296875,61.59000015258789
2020-03-24,2447.330078125,2715.110107421875,7801.0498046875,18092.349609375,61.66999816894531
2020-03-25,2475.56005859375,2800.139892578125,8317.849609375,19546.630859375,63.95000076293945
2020-03-26,2630.070068359375,2847.780029296875,8641.4501953125,18664.599609375,61.0
2020-03-27,2541.469970703125,2728.64990234375,8660.25,19389.4296875,65.54000091552734
2020-03-30,2626.64990234375,2765.6201171875,8281.099609375,19084.970703125,57.08000183105469
2020-03-31,2584.590087890625,2786.89990234375,8597.75,18917.009765625,53.540000915527344
2020-04-01,2470.5,2680.300048828125,8253.7998046875,18065.41015625,57.060001373291016
2020-04-03,2488.64990234375,2662.989990234375,8083.7998046875,17820.189453125,46.79999923706055
2020-04-07,2659.409912109375,2857.669921875,8792.2001953125,18950.1796875,46.70000076293945
2020-04-08,2749.97998046875,2851.27001953125,8748.75,19353.240234375,43.349998474121094
2020-04-09,2789.820068359375,2892.7900390625,9111.900390625,19345.76953125,41.66999816894531
2020-04-15,2783.360107421875,2808.199951171875,8925.2998046875,19550.08984375,40.84000015258789
2020-04-16,2799.550048828125,2812.35009765625,8992.7998046875,19290.19921875,40.11000061035156
2020-04-17,2874.56005859375,2888.300048828125,9266.75,19897.259765625,38.150001525878906
2020-04-20,2823.159912109375,2909.5,9261.849609375,19669.119140625,43.83000183105469
2020-04-21,2736.56005859375,2791.340087890625,8981.4501953125,19280.779296875,45.40999984741211
2020-04-22,2799.31005859375,2834.89990234375,9187.2998046875,19137.94921875,41.97999954223633
2020-04-23,2797.800048828125,2852.4599609375,9313.900390625,19429.439453125,41.380001068115234
2020-04-24,2836.739990234375,2809.070068359375,9154.400390625,19262.0,35.93000030517578
2020-04-27,2878.47998046875,2882.090087890625,9282.2998046875,19783.220703125,33.290000915527344
2020-04-28,2863.389892578125,2932.06005859375,9380.900390625,19771.189453125,33.56999969482422
2020-04-30,2912.429931640625,2927.929931640625,9859.900390625,20193.689453125,34.150001525878906
2020-05-07,2881.18994140625,2880.60009765625,9199.0498046875,19674.76953125,31.440000534057617
2020-05-08,2929.800048828125,2908.110107421875,9251.5,20179.08984375,27.979999542236328
2020-05-11,2930.18994140625,2883.75,9239.2001953125,20390.66015625,27.56999969482422
2020-05-12,2870.1201171875,2884.199951171875,9196.5498046875,20366.48046875,33.040000915527344
2020-05-13,2820.0,2810.550048828125,9383.5498046875,20267.05078125,35.279998779296875
2020-05-14,2852.5,2760.22998046875,9142.75,19914.779296875,32.61000061035156
2020-05-15,2863.699951171875,2770.699951171875,9136.849609375,20037.470703125,31.889999389648438
2020-05-18,2953.909912109375,2911.8798828125,8823.25,20133.73046875,29.299999237060547
2020-05-19,2922.93994140625,2902.580078125,8879.099609375,20433.44921875,30.530000686645508
2020-05-20,2971.610107421875,2942.389892578125,9066.5498046875,20595.150390625,27.989999771118164
2020-05-22,2955.449951171875,2905.469970703125,9039.25,20388.16015625,28.15999984741211
2020-05-26,2991.77001953125,2999.219970703125,9029.0498046875,21271.169921875,28.010000228881836
2020-05-27,3036.1298828125,3051.080078125,9314.9501953125,21419.23046875,27.6200008392334
2020-05-28,3029.72998046875,3094.469970703125,9490.099609375,21916.310546875,28.59000015258789
2020-05-29,3044.31005859375,3050.199951171875,9580.2998046875,21877.890625,27.510000228881836
2020-06-02,3080.820068359375,3159.02001953125,9979.099609375,22325.609375,26.84000015258789
2020-06-03,3122.8701171875,3269.590087890625,10061.5498046875,22613.759765625,25.65999984741211
2020-06-04,3112.35009765625,3261.669921875,10029.099609375,22695.740234375,25.809999465942383
2020-06-05,3193.929931640625,3384.2900390625,10142.150390625,22863.73046875,24.520000457763672
2020-06-08,3232.389892578125,3366.2900390625,10167.4501953125,23178.099609375,25.809999465942383
2020-06-09,3207.179931640625,3320.7099609375,10046.650390625,23091.029296875,27.56999969482422
2020-06-10,3190.139892578125,3293.7099609375,10116.150390625,23124.94921875,27.56999969482422
2020-06-11,3002.10009765625,3144.570068359375,9902.0,22472.91015625,40.790000915527344
2020-06-12,3041.31005859375,3153.739990234375,9972.900390625,22305.48046875,36.09000015258789
2020-06-15,3066.590087890625,3136.39990234375,9813.7001953125,21530.94921875,34.400001525878906
2020-06-16,3124.739990234375,3242.64990234375,9914.0,22582.2109375,33.66999816894531
2020-06-17,3113.489990234375,3267.260009765625,9881.150390625,22455.759765625,33.470001220703125
2020-06-18,3115.340087890625,3249.89990234375,10091.650390625,22355.4609375,32.939998626708984
2020-06-19,3097.739990234375,3269.10009765625,10244.400390625,22478.7890625,35.119998931884766
2020-06-22,3117.860107421875,3241.68994140625,10311.2001953125,22437.26953125,31.770000457763672
2020-06-23,3131.2900390625,3298.830078125,10471.0,22549.05078125,31.3700008392334
2020-06-24,3050.330078125,3196.1201171875,10305.2998046875,22534.3203125,33.84000015258789
2020-06-25,3083.760009765625,3218.909912109375,10288.900390625,22259.7890625,32.220001220703125
2020-06-26,3009.050048828125,3204.169921875,10383.0,22512.080078125,34.72999954223633
2020-06-29,3053.239990234375,3232.02001953125,10312.400390625,21995.0390625,31.780000686645508
2020-06-30,3100.2900390625,3234.070068359375,10302.099609375,22288.140625,30.43000030517578
2020-07-01,3115.860107421875,3228.449951171875,10430.0498046875,22121.73046875,28.6200008392334
2020-07-02,3130.010009765625,3320.090087890625,10551.7001953125,22145.9609375,27.68000030517578
2020-07-06,3179.719970703125,3350.030029296875,10763.650390625,22714.439453125,27.940000534057617
2020-07-07,3145.320068359375,3321.56005859375,10799.650390625,22614.689453125,29.43000030517578
2020-07-08,3169.93994140625,3286.090087890625,10705.75,22438.650390625,28.079999923706055
2020-07-09,3152.050048828125,3261.169921875,10813.4501953125,22529.2890625,29.260000228881836
2020-07-10,3185.0400390625,3296.219970703125,10768.0498046875,22290.810546875,27.290000915527344
2020-07-13,3155.219970703125,3350.0,10802.7001953125,22784.740234375,32.189998626708984
2020-07-14,3197.52001953125,3321.389892578125,10607.349609375,22587.009765625,29.520000457763672
2020-07-15,3226.56005859375,3378.2099609375,10618.2001953125,22945.5,27.760000228881836
2020-07-16,3215.570068359375,3365.35009765625,10739.9501953125,22770.359375,28.0
2020-07-17,3224.72998046875,3365.60009765625,10901.7001953125,22696.419921875,25.68000030517578
2020-07-20,3251.840087890625,3388.340087890625,11022.2001953125,22717.48046875,24.459999084472656
2020-07-21,3257.300048828125,3405.35009765625,11162.25,22884.220703125,24.84000015258789
2020-07-22,3276.02001953125,3370.760009765625,11132.599609375,22751.609375,24.31999969482422
2020-07-27,3239.409912109375,3302.840087890625,11131.7998046875,22715.849609375,24.739999771118164
2020-07-28,3218.43994140625,3303.56005859375,11300.5498046875,22657.380859375,25.440000534057617
2020-07-29,3258.43994140625,3300.159912109375,11202.849609375,22397.109375,24.100000381469727
2020-07-30,3246.219970703125,3208.199951171875,11102.150390625,22339.23046875,24.760000228881836
2020-07-31,3271.1201171875,3174.320068359375,11073.4501953125,21710.0,24.459999084472656
2020-08-03,3294.610107421875,3248.280029296875,10891.599609375,22195.380859375,24.280000686645508
2020-08-04,3306.510009765625,3254.2900390625,11095.25,22573.66015625,23.760000228881836
2020-08-05,3327.77001953125,3268.3798828125,11101.650390625,22514.849609375,22.989999771118164
2020-08-06,3349.159912109375,3240.389892578125,11200.150390625,22418.150390625,22.649999618530273
2020-08-07,3351.280029296875,3252.64990234375,11214.0498046875,22329.939453125,22.209999084472656
2020-08-11,3333.68994140625,3332.1201171875,11322.5,22750.240234375,24.030000686645508
2020-08-12,3380.35009765625,3363.179931640625,11308.400390625,22843.9609375,22.280000686645508
2020-08-13,3373.429931640625,3342.85009765625,11300.4501953125,23249.609375,22.1299991607666
2020-08-14,3372.85009765625,3305.050048828125,11178.400390625,23289.359375,22.049999237060547
2020-08-17,3381.989990234375,3305.85009765625,11247.099609375,23096.75,21.350000381469727
2020-08-18,3389.780029296875,3289.639892578125,11385.349609375,23051.080078125,21.510000228881836
2020-08-19,3374.85009765625,3317.6201171875,11408.400390625,23110.609375,22.540000915527344
2020-08-20,3385.510009765625,3273.97998046875,11312.2001953125,22880.619140625,22.719999313354492
2020-08-21,3397.159912109375,3259.75,11371.599609375,22920.30078125,22.540000915527344
2020-08-24,3431.280029296875,3331.739990234375,11466.4501953125,22985.509765625,22.3700008392334
2020-08-25,3443.6201171875,3329.7099609375,11472.25,23296.76953125,22.030000686645508
2020-08-26,3478.72998046875,3356.760009765625,11549.599609375,23290.859375,23.270000457763672
2020-08-27,3484.550048828125,3331.0400390625,11559.25,23208.859375,24.469999313354492
2020-08-28,3508.010009765625,3315.5400390625,11647.599609375,22882.650390625,22.959999084472656
2020-08-31,3500.31005859375,3272.510009765625,11387.5,23139.759765625,26.40999984741211
2020-09-01,3526.64990234375,3277.580078125,11470.25,23138.0703125,26.1200008392334
2020-09-02,3580.840087890625,3337.77001953125,11535.0,23247.150390625,26.56999969482422
2020-09-03,3455.06005859375,3304.219970703125,11527.4501953125,23465.529296875,33.599998474121094
2020-09-04,3426.9599609375,3260.590087890625,11333.849609375,23205.4296875,30.75
2020-09-08,3331.840087890625,3267.3701171875,11317.349609375,23274.130859375,31.459999084472656
2020-09-09,3398.9599609375,3324.830078125,11278.0,23032.5390625,28.809999465942383
2020-09-10,3339.18994140625,3312.77001953125,11449.25,23235.470703125,29.709999084472656
2020-09-11,3340.969970703125,3315.81005859375,11464.4501953125,23406.490234375,26.8700008392334
2020-09-14,3383.5400390625,3316.7900390625,11440.0498046875,23559.30078125,25.850000381469727
2020-09-15,3401.199951171875,3332.260009765625,11521.7998046875,23454.890625,25.59000015258789
2020-09-16,3385.489990234375,3338.840087890625,11604.5498046875,23475.529296875,26.040000915527344
2020-09-17,3357.010009765625,3316.570068359375,11516.099609375,23319.369140625,26.459999084472656
2020-09-18,3319.469970703125,3283.68994140625,11504.9501953125,23360.30078125,25.829999923706055
2020-09-23,3236.919921875,3180.110107421875,11131.849609375,23346.490234375,28.579999923706055
2020-09-24,3246.590087890625,3159.639892578125,10805.5498046875,23087.8203125,28.510000228881836
2020-09-25,3298.4599609375,3137.06005859375,11050.25,23204.619140625,26.3799991607666
2020-09-28,3351.60009765625,3223.18994140625,11227.5498046875,23511.619140625,26.190000534057617
2020-09-29,3335.469970703125,3214.300048828125,11222.400390625,23539.099609375,26.270000457763672
2020-09-30,3363.0,3193.610107421875,11247.5498046875,23185.119140625,26.3700008392334
2020-10-05,3408.60009765625,3220.219970703125,11503.349609375,23312.140625,27.959999084472656
2020-10-06,3360.969970703125,3233.300048828125,11662.400390625,23433.73046875,29.479999542236328
2020-10-07,3419.43994140625,3233.429931640625,11738.849609375,23422.8203125,28.059999465942383
2020-10-08,3446.830078125,3255.760009765625,11834.599609375,23647.0703125,26.360000610351562
2020-10-09,3477.139892578125,3273.1201171875,11914.2001953125,23619.689453125,25.0
2020-10-12,3534.219970703125,3298.1201171875,11930.9501953125,23558.689453125,25.06999969482422
2020-10-13,3511.929931640625,3279.18994140625,11934.5,23601.779296875,26.06999969482422
2020-10-14,3488.669921875,3273.280029296875,11971.0498046875,23626.73046875,26.399999618530273
2020-10-15,3483.340087890625,3192.68994140625,11680.349609375,23507.23046875,26.969999313354492
2020-10-16,3483.81005859375,3245.469970703125,11762.4501953125,23410.630859375,27.40999984741211
2020-10-19,3426.919921875,3242.510009765625,11873.0498046875,23671.130859375,29.18000030517578
2020-10-20,3443.1201171875,3227.8701171875,11896.7998046875,23567.0390625,29.350000381469727
2020-10-21,3435.56005859375,3180.699951171875,11937.650390625,23639.4609375,28.649999618530273
2020-10-22,3453.489990234375,3171.409912109375,11896.4501953125,23474.26953125,28.110000610351562
2020-10-23,3465.389892578125,3198.860107421875,11930.349609375,23516.58984375,27.549999237060547
2020-10-26,3400.969970703125,3105.25,11767.75,23494.33984375,32.459999084472656
2020-10-27,3390.679931640625,3070.60009765625,11889.400390625,23485.80078125,33.349998474121094
2020-10-28,3271.030029296875,2963.5400390625,11729.599609375,23418.509765625,40.279998779296875
2020-10-29,3310.110107421875,2960.030029296875,11670.7998046875,23331.939453125,37.59000015258789
2020-10-30,3269.9599609375,2958.2099609375,11642.400390625,22977.130859375,38.02000045776367
2020-11-02,3310.239990234375,3019.5400390625,11669.150390625,23295.48046875,37.130001068115234
2020-11-04,3443.43994140625,3161.070068359375,11908.5,23695.23046875,29.56999969482422
2020-11-05,3510.449951171875,3215.56005859375,12120.2998046875,24105.279296875,27.579999923706055
2020-11-06,3509.43994140625,3204.050048828125,12263.5498046875,24325.23046875,24.860000610351562
2020-11-09,3550.5,3407.909912109375,12461.0498046875,24839.83984375,25.75
2020-11-10,3545.530029296875,3442.6201171875,12631.099609375,24905.58984375,24.799999237060547
2020-11-11,3572.659912109375,3467.300048828125,12749.150390625,25349.599609375,23.450000762939453
2020-11-12,3537.010009765625,3428.199951171875,12690.7998046875,25520.880859375,25.350000381469727
2020-11-13,3585.14990234375,3432.070068359375,12719.9501953125,25385.869140625,23.100000381469727
2020-11-17,3609.530029296875,3468.47998046875,12874.2001953125,26014.619140625,22.709999084472656
2020-11-18,3567.7900390625,3482.169921875,12938.25,25728.140625,23.84000015258789
2020-11-19,3581.8701171875,3451.969970703125,12771.7001953125,25634.33984375,23.110000610351562
2020-11-20,3557.5400390625,3467.60009765625,12859.0498046875,25527.369140625,23.700000762939453
